Ageing Time,C2
0,90.5
0.224089636,90.27591036
0.448179272,90.05182073
0.672268908,89.82773109
0.896358543,89.60364146
1.120448179,89.37955182
1.344537815,89.15546218
1.568627451,88.93137255
1.792717087,88.70728291
2.016806723,88.49495798
2.240896359,88.42773109
2.464985994,88.3605042
2.68907563,88.29327731
2.913165266,88.22605042
3.137254902,88.15882353
3.361344538,88.09159664
3.585434174,88.02436975
3.80952381,87.95714286
4.033613445,87.88991597
4.257703081,87.82268908
4.481792717,87.75546218
4.705882353,87.68823529
4.929971989,87.6210084
5.154061625,87.55378151
5.378151261,87.48655462
5.602240896,87.41932773
5.826330532,87.35210084
6.050420168,87.29369748
6.274509804,87.26568627
6.49859944,87.23767507
6.722689076,87.20966387
6.946778711,87.18165266
7.170868347,87.15364146
7.394957983,87.12563025
7.619047619,87.09761905
7.843137255,87.06960784
8.067226891,87.04159664
8.291316527,87.01358543
8.515406162,86.98557423
8.739495798,86.95756303
8.963585434,86.92955182
9.18767507,86.90154062
9.411764706,86.87352941
9.635854342,86.84551821
9.859943978,86.817507
10.08403361,86.7894958
10.30812325,86.76148459
10.53221289,86.73347339
10.75630252,86.70546218
10.98039216,86.67745098
11.20448179,86.64943978
11.42857143,86.62142857
11.65266106,86.59341737
11.8767507,86.56540616
12.10084034,86.53739496
12.32492997,86.50938375
12.54901961,86.48137255
12.77310924,86.45336134
12.99719888,86.42535014
13.22128852,86.39733894
13.44537815,86.36932773
13.66946779,86.34131653
13.89355742,86.31330532
14.11764706,86.28676471
14.34173669,86.26155462
14.56582633,86.23634454
14.78991597,86.21113445
15.0140056,86.18592437
15.23809524,86.16071429
15.46218487,86.1355042
15.68627451,86.11029412
15.91036415,86.08508403
16.13445378,86.05987395
16.35854342,86.03466387
16.58263305,86.00945378
16.80672269,85.9842437
17.03081232,85.95903361
17.25490196,85.93382353
17.4789916,85.90861345
17.70308123,85.88340336
17.92717087,85.85819328
18.1512605,85.83298319
18.37535014,85.80777311
18.59943978,85.78256303
18.82352941,85.75735294
19.04761905,85.73214286
19.27170868,85.70693277
19.49579832,85.68172269
19.71988796,85.65651261
19.94397759,85.63130252
20.16806723,85.60609244
20.39215686,85.58088235
20.6162465,85.55567227
20.84033613,85.53046218
21.06442577,85.5052521
21.28851541,85.48004202
21.51260504,85.45483193
21.73669468,85.42962185
21.96078431,85.40441176
22.18487395,85.35840336
22.40896359,85.30798319
22.63305322,85.25756303
22.85714286,85.20714286
23.08123249,85.15672269
23.30532213,85.10630252
23.52941176,85.05588235
23.7535014,85.00546218
23.97759104,84.95504202
24.20168067,84.90462185
24.42577031,84.85420168
24.64985994,84.80378151
24.87394958,84.75336134
25.09803922,84.70294118
25.32212885,84.65252101
25.54621849,84.60210084
25.77030812,84.55168067
25.99439776,84.5012605
26.21848739,84.45084034
26.44257703,84.40042017
26.66666667,84.35
26.8907563,84.29957983
27.11484594,84.24915966
27.33893557,84.1987395
27.56302521,84.14831933
27.78711485,84.09789916
28.01120448,84.04747899
28.23529412,83.99705882
28.45938375,83.94663866
28.68347339,83.89621849
28.90756303,83.84579832
29.13165266,83.79537815
